error,base
-0.0012162677012383938,-0.00471468036994338
-0.026630227454006672,-0.029681863263249397
-0.015320631908252835,-0.016234831884503365
-0.02612856589257717,-0.024828488007187843
0.008951312396675348,0.004056109581142664
0.017114432994276285,0.010668444447219372
0.04169255821034312,0.035175878554582596
0.012499210424721241,0.011782527901232243
0.001960038673132658,0.0
-0.03710164153017104,-0.03770226612687111
-0.0038226888282224536,-0.004824488423764706
-0.016246064100414515,-0.018307767808437347
-0.016080230241641402,-0.019841937348246574
-0.02474331809207797,-0.025576729327440262
-0.01905783242546022,-0.019489247351884842
-0.038121707271784544,-0.04374678432941437
-0.02857045829296112,-0.0375707671046257
-0.08477418194524944,-0.08738861978054047
-0.021858465624973178,-0.024937208741903305
-0.000410331878811121,-0.007843137718737125
0.020810273475944996,0.03417198732495308
-0.010731671936810017,0.0027598896995186806
-0.041430672630667686,-0.022278117015957832
-0.028331244364380836,-0.019789397716522217
-0.030405552126467228,-0.03082568757236004
-0.095554337836802,-0.08287394046783447
-0.13585040625184774,-0.12280052155256271
-0.14980962593108416,-0.1474820077419281
-0.0967637449502945,-0.09356842190027237
0.019767559599131346,0.021537162363529205
0.11388612980954349,0.11636686325073242
0.15570544265210629,0.15959328413009644
0.08472303382586688,0.08433236926794052
0.04357037611771375,0.043564751744270325
0.008379311766475439,0.009721692651510239
0.02520714420825243,0.03736180067062378
0.03935795649886131,0.05547083541750908
0.026904020458459854,0.045308664441108704
0.002898135222494602,0.014884233474731445
-0.0006303228437900543,-0.0025284450966864824
0.00015987548977136612,-0.0065017156302928925
-0.05684065539389849,-0.06083650141954422
-0.027808780781924725,-0.03838493674993515
0.007327166385948658,-0.006726049818098545
0.07636834494769573,0.06477732956409454
0.0667461371049285,0.05629824846982956
0.022633612155914307,0.014641288667917252
0.02744575683027506,0.015752308070659637
0.030834793113172054,0.016934046521782875
0.040216115303337574,0.02904040366411209
0.027936005033552647,0.022103385999798775
-0.012642289977520704,-0.006485539022833109
-0.014908790122717619,-0.007712532766163349
0.034809145610779524,0.041855599731206894
0.0373549492796883,0.03740296512842178
0.05199324758723378,0.04769475385546684
-0.018569334410130978,-0.02427184395492077
0.004402343183755875,-0.00867346953600645
-0.006131529808044434,-0.013657055795192719
0.004968986846506596,0.0036026763264089823
-0.004425833700224757,0.0036026763264089823
-0.009196576662361622,-0.00615384615957737
-0.0377389476634562,-0.034871794283390045
-0.031580483075231314,-0.034871794283390045
-0.028339309617877007,-0.028895769268274307
0.0032175624510273337,-0.0012398158432915807
-0.04123729094862938,-0.046404533088207245
-0.03869439335539937,-0.039851222187280655
-0.04695831681601703,-0.05036354064941406
-0.02300120680592954,-0.025631500408053398
-0.005279241129755974,-0.014941892586648464
0.014718059333972633,-0.0013071895809844136
0.03443167544901371,0.020777735859155655
0.004596526036038995,-0.001310861436650157
0.010836061555892229,0.00804038904607296
0.013725618831813335,0.009523809887468815
0.020400710869580507,0.013688355684280396
0.009274901356548071,0.002782415132969618
0.009609766770154238,0.005364410113543272
0.0324415669310838,0.032371439039707184
0.04922398691996932,0.04180540144443512
0.07418133202008903,0.07102116197347641
0.06282556615769863,0.04819924756884575
0.042747339233756065,0.032315339893102646
0.014696150086820126,0.007558838464319706
0.011475771898403764,0.0025641026441007853
0.004988513654097915,-0.0025799793656915426
-0.004075319971889257,-0.011253196746110916
-0.01907241204753518,-0.021142369136214256
-0.019694805145263672,-0.02000344917178154
0.0175354378297925,0.012588377110660076
0.038146556820720434,0.034314580261707306
0.05332847870886326,0.0512053482234478
-0.0009644711390137672,-0.007322888355702162
-0.013376705814152956,-0.01835634931921959
-0.017150837928056717,-0.02561098150908947
0.009486010298132896,0.0
0.01023481972515583,0.0
0.03674336522817612,0.02508160099387169
0.020773676224052906,0.014925372786819935
0.03436083346605301,0.024875622242689133
0.07098605576902628,0.06234288588166237
0.11945112142711878,0.1132522001862526
0.18116579053457826,0.17927686870098114
0.06718732044100761,0.07004259526729584
0.021854886785149574,0.017764955759048462
-0.03892635088413954,-0.04854506626725197
0.008847954217344522,-0.0042753941379487514
-0.03864793945103884,-0.04893331229686737
-0.0023113396018743515,-0.010890645906329155
-0.0032264930196106434,0.005330174695700407
0.03351927222684026,0.03999999910593033
0.0028804661706089973,0.008748115040361881
-0.010377633152529597,-0.012812959961593151
0.0034352834336459637,0.0054298643954098225
-0.012897085398435593,-0.0195873212069273
0.00971791846677661,0.0032821125350892544
0.033881905023008585,0.0274527445435524
0.041261989157646894,0.04453255981206894
-0.0031354976817965508,0.01085501816123724
-0.01236520241945982,0.0030661411583423615
-0.012670392170548439,0.0
-0.02101548295468092,-0.011915269307792187
-0.07980000507086515,-0.06462882459163666
-0.03880973905324936,-0.030953424051404
-0.03983448911458254,-0.03468810394406319
0.02137391990981996,0.01929660700261593
-0.005825230851769447,-0.01099894568324089
0.05753476917743683,0.0461135096848011
0.03540514223277569,0.017709923908114433
0.03691938426345587,0.02559415064752102
-0.00238175131380558,-0.009730207733809948
0.01359366811811924,0.00555055495351553
0.0038904757238924503,-0.0043077836744487286
0.010181214660406113,0.004466279409825802
0.029924631817266345,0.02819632925093174
0.014454640448093414,0.019543487578630447
-0.0026048613945022225,-0.0011857121717184782
-0.011773011356126517,-0.011607660911977291
-0.005683533381670713,-0.005267778877168894
-0.016323477029800415,-0.01617450639605522
-0.03634193888865411,-0.03948913514614105
-0.045283685554750264,-0.0461900569498539
-0.022745982161723077,-0.022021116688847542
0.005275979405269027,0.002139691263437271
0.0037077353335916996,0.0
0.006560938898473978,0.007850092835724354
-0.0010425492655485868,0.0022876316215842962
0.030984607990831137,0.0337754487991333
0.016439060447737575,0.018990343436598778
-0.0007125379052013159,0.0021302495151758194
-0.03341942676343024,-0.032671939581632614
-0.036576095153577626,-0.03829403966665268
-0.05321289587300271,-0.052991192787885666
-0.04295791173353791,-0.05058605968952179
-0.036822568625211716,-0.044347282499074936
-0.00135846808552742,-0.007054673507809639
0.01575219538062811,0.006010396406054497
0.0351917315274477,0.023856209591031075
0.03263296466320753,0.023575004190206528
0.027315135579556227,0.02002260647714138
0.015022729523479939,0.009256304241716862
-0.0035345377982594073,-0.0034705789294093847
-0.004390668356791139,-0.0023745449725538492
-0.005689468001946807,-0.003478810889646411
-0.025521414005197585,-0.0254867821931839
-0.019846022594720125,-0.024278007447719574
-0.031987272668629885,-0.034592192620038986
-0.007623231038451195,-0.010558804497122765
-0.01646870980039239,-0.021304277703166008
-0.014167847111821175,-0.01808021031320095
-0.029426136054098606,-0.035954687744379044
-0.019159446004778147,-0.02426055260002613
-0.015113773755729198,-0.017073987051844597
0.0037787773180752993,-0.0037465940695255995
0.029576312750577927,0.019925067201256752
0.023259327746927738,0.017370572313666344
0.028302048332989216,0.019999999552965164
-0.016729922965168953,-0.02671564556658268
-0.01780855329707265,-0.02427184395492077
-0.018166065216064453,-0.02446790598332882
-0.020558598451316357,-0.02504717744886875
-0.020049691665917635,-0.02504717744886875
-0.016294573433697224,-0.02250472456216812
0.011995939072221518,0.005102938506752253
0.01386961666867137,0.006334682460874319
0.030023375526070595,0.017926186323165894
0.02402443252503872,0.014005602337419987
0.014642528258264065,0.0064696623012423515
-0.017558502033352852,-0.02520718239247799
0.00030352617613971233,-0.0024171271361410618
0.024469879688695073,0.025191104039549828
0.04294611793011427,0.04658165201544762
0.02943997923284769,0.03392177075147629
0.04949034354649484,0.04948313906788826
0.0644347695633769,0.060416314750909805
0.019853847566992044,0.012219618074595928
-0.012649801559746265,-0.022444695234298706
-0.02406708337366581,-0.030322374776005745
0.008080521365627646,0.001157598802819848
0.011489063501358032,0.0
-0.00898523535579443,-0.01678735949099064
0.013270412106066942,0.009745622985064983
0.012187152518890798,0.010901883244514465
0.008293178863823414,0.007034189533442259
0.012137704994529486,0.007189542520791292
0.02172111821710132,0.021405229344964027
0.031181751750409603,0.03423101827502251
0.018839184544049203,0.019836826249957085
0.02317065407987684,0.02335626259446144
-0.03736005048267543,-0.03999999910593033
0.009402514435350895,0.00800000037997961
0.023439501877874136,0.030795685946941376
0.0709480014629662,0.07385621219873428
-0.03482080379035324,-0.034080300480127335
-0.07692293194122612,-0.07734303921461105
-0.06832147331442684,-0.06877662986516953
0.007678149966523051,0.003866602201014757
0.023164394311606884,0.01808021031320095
0.020513507071882486,0.014379085041582584
-0.019586470851209015,-0.018937570974230766
-0.01610786421224475,-0.011947045102715492
-0.00019289623014628887,-0.0022551545407623053
0.012233400251716375,0.007197775412350893
0.016225761850364506,0.014379085041582584
0.0373151320964098,0.03212786465883255
0.04711179621517658,0.04547669366002083
0.04292635526508093,0.04397551715373993
0.004137461190111935,0.003441263921558857
-0.01610597997205332,-0.016001243144273758
-0.014421368134208024,-0.01481252908706665
-0.0024486088077537715,-0.0023382697254419327
0.013829643372446299,0.010419955477118492
0.013385982252657413,0.01392325758934021
0.012184935621917248,0.009218749590218067
0.025590262841433287,0.025312500074505806
0.009503406006842852,0.01360848918557167
0.01321163889952004,0.013779222965240479
-0.002893575467169285,-0.006705272942781448
-0.006200835108757019,-0.011124657467007637
-0.027341359644196928,-0.028252901509404182
-0.011844184249639511,-0.0168763417750597
0.0061174738220870495,0.0
0.03344462625682354,0.025616846978664398
0.04561641858890653,0.039013732224702835
0.03092643804848194,0.02727692946791649
0.023532794788479805,0.02022678591310978
-9.561143815517426e-05,-0.007659957744181156
-0.0016771210357546806,-0.010051005519926548
-0.001520814374089241,-0.008861520327627659
0.004483737633563578,-0.001210837042890489
-0.001168866641819477,-0.008940748870372772
0.007080210139974952,-0.002121533500030637
0.003327995305880904,-0.002121533500030637
0.009630745276808739,0.005657492205500603
-0.0012815881054848433,-0.0034927865490317345
0.003028563689440489,0.0
0.003828752785921097,0.0
0.003930520266294479,0.0
-0.0019015558063983917,-0.007896735332906246
-0.002428398933261633,-0.0077542951330542564
0.0007628272287547588,-0.005486132111400366
0.00645987200550735,-0.002296035410836339
0.0016230843029916286,-0.0068954951129853725
-0.017041377257555723,-0.02375114895403385
-0.01584413694217801,-0.02255292981863022
-0.008920011576265097,-0.01589260995388031
0.016234569251537323,0.006906294263899326
0.010255349683575332,0.0010987286223098636
0.0029484694823622704,-0.005801191553473473
-0.005883192177861929,-0.012626656331121922
-0.002845725161023438,-0.004546879790723324
0.0007722381269559264,0.0
-4.775391425937414e-05,0.0011051468318328261
0.018986593233421445,0.017325563356280327
0.036516338121145964,0.032644692808389664
0.03679089457727969,0.03485254570841789
0.09354257117956877,0.08685555309057236
0.08545335568487644,0.08109346032142639
0.09968196408590302,0.10012191534042358
0.04396694037131965,0.04401709511876106
0.038859355729073286,0.036445826292037964
0.008244410157203674,0.006095027085393667
-0.0033789947628974915,-0.006958657409995794
-0.01871029450558126,-0.01717323064804077
-0.017152709187939763,-0.014181467704474926
-0.0395846888422966,-0.023358065634965897
-0.025512421503663063,-0.015254472382366657
-0.02333111222833395,-0.008240223862230778
-0.004453579196706414,0.0009848058689385653
-0.007040234399028122,-0.0011266019428148866
-0.015774268191307783,-0.010421067476272583
-0.02809812850318849,-0.031061138957738876
-0.03076796612003818,-0.0311574786901474
-0.020069516031071544,-0.021061619743704796
-0.0038277357816696167,-0.005366985686123371
-0.01849435525946319,-0.01717112958431244
-0.017879298888146877,-0.014973106794059277
-0.01993758138269186,-0.011812746524810791
-0.006639384897425771,0.0022209060844033957
0.006117665790952742,-0.001033057807944715
0.010928454692475498,0.0011806375114247203
0.009658859577029943,0.002215984743088484
0.013568887021392584,0.002215984743088484
-5.781650543212891e-06,-0.005454009398818016
-0.004053681623190641,-0.00987617950886488
-0.007548038731329143,-0.008696934208273888
-0.025385264889337122,-0.02623388171195984
-0.054540050914511085,-0.05478636175394058
-0.06293317431118339,-0.06260222941637039
-0.05825269257184118,-0.05844748765230179
-0.019927258603274822,-0.025673333555459976
-0.007093231193721294,-0.015228426083922386
0.005110176978632808,-0.001131587428972125
0.004144621547311544,-0.00226317485794425
-0.0060292325797490776,-0.005798968952149153
0.0021183686330914497,0.004693316295742989
0.003297178540378809,0.009559299796819687
0.01625183131545782,0.02138690836727619
0.004609585739672184,0.007248711306601763
0.0046836750116199255,0.00465414859354496
-0.004637618316337466,-0.0034898477606475353
-0.019315198995172977,-0.016472093760967255
-0.011754776001907885,-0.012939296662807465
-0.03357322234660387,-0.03167780861258507
-0.004530568025074899,-0.001300813048146665
0.009798186947591603,0.008415601216256618
0.045298181008547544,0.046029917895793915
0.03529034066013992,0.035981763154268265
0.016614576801657677,0.021184399724006653
-0.00798221561126411,-0.002200220013037324
-0.00245335407089442,-0.003457488492131233
-0.004506394965574145,-0.003457488492131233
0.017348836874589324,0.016207275912165642
0.043637949507683516,0.039583660662174225
0.0211623627692461,0.016243495047092438
0.0018163402564823627,0.0
-0.05026382580399513,-0.04702669754624367
-0.021567975403741002,-0.01939789019525051
-0.00853131152689457,-0.01718873530626297
0.025491598062217236,0.018783826380968094
0.009061855729669333,0.015192276798188686
-0.004610446747392416,0.002365557476878166
-0.013992488849908113,-0.006874999962747097
-0.006964142667129636,-0.005767731927335262
0.00302872690372169,-0.0023599748965352774
0.022779198363423347,0.016205159947276115
0.002068542642518878,0.002351834438741207
-0.006216107401996851,0.0
-0.019397000782191753,-0.01826908253133297
0.0024571502581238747,0.0023463163524866104
0.004591715638525784,0.0012616306776180863
-0.021907438873313367,-0.023182462900877
-0.0426430378574878,-0.04385143518447876
-0.05960639542900026,-0.0604819655418396
-0.035776905016973615,-0.03810139000415802
-0.02806572476401925,-0.032479189336299896
-0.008059306535869837,-0.004861693363636732
-0.008789262734353542,-0.0036925142630934715
-0.0013906967360526323,0.001349527621641755
0.015768567100167274,0.006233153864741325
0.01526516443118453,0.004885444883257151
-0.060592370107769966,-0.06469002366065979
-0.05143995862454176,-0.05558345839381218
-0.047660212963819504,-0.05431684851646423
-0.03738072328269482,-0.043768011033535004
-0.0392494797706604,-0.05885481461882591
-0.05331609211862087,-0.06151391565799713
-0.01839388720691204,-0.02919570542871952
-0.0141378752887249,-0.034658126533031464
-0.030620476230978966,-0.045901019126176834
-0.06785641983151436,-0.08731082826852798
-0.12980106100440025,-0.1453658491373062
-0.1794690527021885,-0.19263511896133423
-0.05826943088322878,-0.07355441898107529
0.03993402700871229,0.026940640062093735
0.1025947816669941,0.08484551310539246
-0.052155093755573034,-0.05598898604512215
-0.12155479192733765,-0.0984882190823555
-0.09684394393116236,-0.08657323569059372
0.02752754185348749,0.034273214638233185
0.11394831631332636,0.12182490527629852
0.169524647295475,0.20440484583377838
0.15780341252684593,0.2129259705543518
0.08577755838632584,0.11848758161067963
-0.014950992539525032,0.016642695292830467
-0.04819415230304003,-0.03855841979384422
-0.017442720010876656,-0.01454402506351471
-0.00013035256415605545,0.010307194665074348
-0.009502435801550746,0.0030229745898395777
0.007245292421430349,0.007379337679594755
0.005785830784589052,0.010402080602943897
0.003923777025192976,0.00743419723585248
-0.047654749592766166,-0.045337557792663574
-0.031765580642968416,-0.027717282995581627
-0.0429014777764678,-0.0440765842795372
-0.004175882786512375,-0.01368726696819067
-0.031858078204095364,-0.030136428773403168
-0.03229970019310713,-0.021489672362804413
-0.004586413502693176,0.006097560748457909
-0.020249263383448124,-0.015326474793255329
0.052383379777893424,0.05330490320920944
0.031677424907684326,0.04158829525113106
0.08230386301875114,0.11471215635538101
0.07913746684789658,0.09716599434614182
0.06899187713861465,0.08747993409633636
-0.0036014090292155743,0.007077276241034269
-0.04537822725251317,-0.03948339447379112
-0.02754654362797737,-0.02601476013660431
0.01121906004846096,0.007027540355920792
0.032518813852220774,0.036688435822725296
0.07532195025123656,0.07690850645303726
0.08284741314128041,0.08468502759933472
0.03650924749672413,0.045210301876068115
-0.010177706833928823,-0.0038698329590260983
-0.02305923285894096,-0.020518170669674873
-0.023430712812114507,-0.023577379062771797
-0.01926246751099825,-0.023485785350203514
0.001299057388678193,0.002662879414856434
0.048328458331525326,0.05882352963089943
0.02680116705596447,0.03743218630552292
0.009775974322110415,0.016997167840600014
-0.02940035704523325,-0.020233195275068283
-0.018072889652103186,-0.00644936366006732
-0.01135800068732351,-0.001218662946484983
0.0017127175815403461,0.0014000700321048498
-0.002842565067112446,0.002456140238791704
-0.01635123824235052,-0.016733484342694283
-0.03610449144616723,-0.03355470299720764
-0.09052842808887362,-0.09677983820438385
-0.018236805219203234,-0.02091827616095543
0.017546734306961298,0.013381554745137691
0.0838971184566617,0.0930052325129509
0.015189023688435555,0.021365199238061905
0.021870833821594715,0.03015703149139881
0.019141427241265774,0.015600071288645267
-0.0028231292963027954,-0.010459138080477715
-0.03533348627388477,-0.03568335250020027
-0.03246077662333846,-0.02705533243715763
-0.02112672501243651,-0.022572554647922516
0.002625263761729002,0.0
0.014654038473963737,0.017222819849848747
0.03719616960734129,0.039222873747348785
0.03163266077172011,0.030537093058228493
0.05256205378100276,0.05079365149140358
0.0450677159242332,0.05079365149140358
0.029363663867115974,0.03329266235232353
0.0011831343872472644,0.0
-0.01365346321836114,-0.017287680879235268
-0.011473798658698797,-0.016194332391023636
-0.009330006316304207,-0.0036925142630934715
0.016593297943472862,0.02134927362203598
0.026628853753209114,0.030349794775247574
-0.004009612835943699,0.0
-0.027364463545382023,-0.023411370813846588
-0.038243466056883335,-0.03311699256300926
-0.03999938117340207,-0.03739892318844795
-0.0095531833358109,-0.0051369862630963326
-0.02760085090994835,-0.035456109791994095
-0.08309572259895504,-0.08505425602197647
-0.03836300829425454,-0.03803786635398865
-0.031113335397094488,-0.026409707963466644
0.09022282622754574,0.08033664524555206
0.03240731358528137,0.025049204006791115
0.043140605092048645,0.060850441455841064
0.025087073910981417,0.03133852779865265
0.01901357527822256,0.0244370736181736
0.024484903551638126,0.013994471170008183
0.007527809590101242,0.007553648203611374
-0.005429538432508707,0.0
0.003237321274355054,-0.0023854149039834738
0.0076540515292435884,-0.0023854149039834738
0.003320453455671668,-0.0023854149039834738
0.008076728321611881,0.003757472150027752
0.006051644217222929,0.003757472150027752
0.008613098645582795,0.0023911187890917063
0.009527543094009161,0.0037434063851833344
0.010779889300465584,0.0037434063851833344
0.0016254604561254382,-0.0011927074519917369
0.0023509461898356676,0.0
-0.0033475011587142944,-0.005085607524961233
0.0009866594336926937,0.0
-0.025551140774041414,-0.01881674863398075
-0.028175541199743748,-0.012438234873116016
-0.020787933841347694,-0.012623677961528301
-0.007545593427494168,0.0025915687438100576
0.0029300032183527946,0.012594892643392086
0.0041878921911120415,0.01917760819196701
0.009567169938236475,0.004997415002435446
-0.016810363391414285,-0.013801328837871552
-0.017207876546308398,-0.01746058650314808
-0.015138992108404636,-0.01251714676618576
-0.011384738492779434,-0.010193503461778164
-0.021694820374250412,-0.014147687703371048
-0.025745456106960773,-0.016669560223817825
-0.011650579050183296,-0.0064583695493638515
-0.016273542307317257,-0.010325516574084759
-0.0027102793101221323,0.0012360939290374517
-0.007549663656391203,-0.00122979620937258
-0.0010910768760368228,0.0014146772446110845
0.0076661864295601845,0.007760141044855118
-0.006436783820390701,0.0
0.0034708757884800434,0.003884866600856185
-0.011810113093815744,-0.011550577357411385
-0.02105164434760809,-0.02339489944279194
-0.021270818659104407,-0.020756376907229424
0.0043002034071832895,0.00655099144205451
0.000931568443775177,0.007925071753561497
0.004066533874720335,0.006646308582276106
-0.01599214063026011,-0.013016710989177227
0.008101162500679493,0.011972838081419468
0.004145007114857435,0.007851534523069859
0.006287606433033943,0.011940830387175083
0.003696814179420471,0.009005826897919178
0.014151984825730324,0.019652973860502243
0.010581609793007374,0.01937301829457283
-0.004613376688212156,0.0
-0.019425953272730112,-0.014064941555261612
-0.04133512172847986,-0.030580511316657066
-0.027396604418754578,-0.01662583090364933
-0.015491306781768799,-0.007925326004624367
0.014821283984929323,0.018356798216700554
0.04052729671820998,0.04324612766504288
0.02247320767492056,0.027516420930624008
0.001091695623472333,0.0014000700321048498
-0.053139861673116684,-0.04912998899817467
-0.033378494903445244,-0.029198341071605682
-0.020653891609981656,-0.02062216028571129
0.003703722031787038,0.003946896176785231
-0.007391102612018585,-0.005339028313755989
-0.00907042808830738,-0.001427551731467247
-0.005951220169663429,-0.002501786919310689
0.0007915011374279857,-0.0012524601770564914
0.0331940371543169,0.02769835665822029
0.030106098856776953,0.02239340730011463
0.015060833422467113,0.01182371936738491
-0.01093337865313515,-0.010259085334837437
0.007966248085722327,0.011564744636416435
-0.0019268377218395472,0.0
0.01563454559072852,0.014230499044060707
-0.014227745006792247,-0.012645072303712368
0.011033736052922904,0.011685552075505257
0.0049878922291100025,0.002598302438855171
0.041648090817034245,0.04263157770037651
0.08223721361719072,0.08137907087802887
0.06633464619517326,0.06375259160995483
0.026940154377371073,0.026081103831529617
-0.005891305161640048,-0.009548470377922058
-0.008837444358505309,-0.010719506070017815
0.013309711590409279,0.007215480320155621
0.028108446043916047,0.026470588520169258
0.02134517254307866,0.02774585410952568
0.01404327666386962,0.019211983308196068
-0.012344279326498508,-0.00588984414935112
-0.00729191699065268,-0.005910543259233236
-0.0019632671028375626,0.001118210842832923
-0.007751490920782089,-0.012970376759767532
0.010218995623290539,0.007070544641464949
0.02634083293378353,0.02361576445400715
0.030329696368426085,0.028715120628476143
0.016992992721498013,0.014201371930539608
-0.02417621621862054,-0.026500388979911804
-0.007592124165967107,-0.00804289523512125
0.01431679679080844,0.010383889079093933
0.023692389018833637,0.02610088139772415
0.023407735396176577,0.02448330633342266
-0.016265759244561195,-0.009187169373035431
0.0036178058944642544,0.007958801463246346
0.004991567577235401,0.0035692115779966116
0.04584979987703264,0.0463617779314518
0.03231302695348859,0.02972596324980259
0.014505338855087757,0.02041131816804409
0.01013292744755745,0.01892460137605667
0.062093055341392756,0.05984062701463699
0.06092931772582233,0.05925140157341957
0.031278399168513715,0.030365565791726112
0.005097409710288048,0.008369981311261654
0.08553361520171165,0.08755365014076233
0.09271903382614255,0.09070099890232086
0.04995553940534592,0.04670793563127518
-0.03607787797227502,-0.033938437700271606
-0.013956602895632386,-0.01744491048157215
0.002181793504860252,0.0009408601908944547
-0.013490519486367702,-0.02805010974407196
-0.03258139220997691,-0.040315043181180954
-0.014919960871338844,-0.019739491865038872
0.029059702763333917,0.025777528062462807
0.0349672706797719,0.020587008446455002
-0.012579162139445543,-0.010136986151337624
-0.07567205280065536,-0.05435673147439957
-0.14401234313845634,-0.12171187251806259
-0.06011622864753008,-0.045945197343826294
-0.06015864387154579,-0.05964760109782219
0.07907047774642706,0.08022966980934143
0.021568335592746735,0.03959965333342552
0.09513387084007263,0.11442174762487411
0.04389054607599974,0.05186036601662636
-0.02749920031055808,-0.02567322365939617
-0.0130138392560184,-0.01626240275800228
0.014390046708285809,0.017071837559342384
0.08611407224088907,0.08964628726243973
0.06897035799920559,0.06500419974327087
0.039785255677998066,0.04753591865301132
0.013171795755624771,0.020370613783597946
-0.0022999111097306013,-0.0028939752373844385
-0.01665681693702936,-0.028329702094197273
-0.020887247286736965,-0.03516228869557381
0.008883958216756582,0.0019788919016718864
0.0032773842103779316,0.0
0.0007720155990682542,-0.0009344546706415713
-0.02382965199649334,-0.029098091647028923
-0.042239107424393296,-0.04274406284093857
-0.03868020372465253,-0.042357027530670166
-0.010804335586726665,-0.018036343157291412
0.023444474674761295,0.015159867703914642
0.03034824796486646,0.028882376849651337
0.0099785216152668,0.017262808978557587
8.270610123872757e-05,-0.0009503122419118881
-0.0066767612006515265,-0.005017629358917475
0.004144764505326748,-0.005973391234874725
0.0026714690029621124,-0.0010871042031794786
-0.015137979993596673,-0.01717323064804077
0.0010624927235767245,0.0
-0.013480650493875146,-0.009930621832609177
-0.003681136993691325,-0.006101788952946663
-0.022295169532299042,-0.026222344487905502
-0.025727612897753716,-0.030502885580062866
-0.003637355752289295,-0.01032510120421648
0.0004984880797564983,-0.004067321307957172
0.016509682405740023,0.016723355278372765
0.030844608321785927,0.029183702543377876
0.04678352037444711,0.045627377927303314
0.04990845685824752,0.04530248045921326
0.027190780732780695,0.027260273694992065
-0.007847661152482033,-0.002020202111452818
-0.028372151777148247,-0.01973596401512623
-0.032494045328348875,-0.02760368026793003
0.006728571839630604,0.012955465354025364
0.016386648640036583,0.028159433975815773
0.008262118324637413,0.01618211716413498
-0.010445430409163237,-0.005861977115273476
-0.017387695610523224,-0.01468642521649599
0.04377475194633007,0.039811067283153534
0.06991503410972655,0.0731707289814949
0.014484887011349201,0.020813750103116035
-0.007198284845799208,0.0048020766116678715
-0.1043190248310566,-0.08291707932949066
-0.050550322979688644,-0.029992107301950455
-0.055447060614824295,-0.0390080064535141
-0.02722465875558555,-0.00299564260058105
-0.03690174873918295,-0.008001084439456463
-0.031449069269001484,-0.012903225608170033
-0.019420153461396694,-0.00600928720086813
-0.030822018161416054,-0.021189337596297264
-0.01519857719540596,-0.0050381263718008995
-0.006945698289200664,-0.00714481994509697
0.005847317399457097,0.006145251449197531
-0.028585285414010286,-0.021212536841630936
-0.022048262879252434,-0.008164959959685802
0.027020392939448357,0.03164908289909363
0.015330853872001171,0.01957494392991066
0.029845813754945993,0.0329287014901638
0.008526811143383384,0.01197524182498455
0.043555968441069126,0.05060340091586113
0.0452673239633441,0.05578819289803505
0.013640407472848892,0.025528520345687866
0.006687355227768421,0.017360657453536987
-0.020721983164548874,-0.015097236260771751
-0.0032664015889167786,0.0
-0.03362651355564594,-0.02938157506287098
-0.0003782121930271387,-0.0038971160538494587
-0.005989024299196899,-0.0019447685917839408
0.02471493324264884,0.027362855151295662
-0.006262973416596651,0.004825247917324305
0.010506044141948223,0.015328656882047653
-0.00649462197907269,-0.0010293361265212297
